选项,指标,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020630,20011231,20001231
每股指标,每股股东自由现金流量,,0.04674,,0.147242,,0.037753,,-0.463062,,-0.524236,,0.598105,,-0.094253,,0.220972,,0.085861,,-1.264464,,0.169675,,-1.157387,,-0.839101,,2.09635,,1.959771,,1.6157,,0.642566,,0.446435,,0.452119,,0.736164,,0.314726,,0.418999,,0.395705,,-0.482836,,0.223728,,-0.409477,,-0.028466,,-0.252312,,0.169627,,-0.501292,,-0.575145,,1.937805,,0.220703,,-0.289827,,0.052005,,0.271944,,-0.00834,,0.618065,0.9067,-0.087847,0.015868,-1.122694,-0.967689,-0.909322,-0.012629,3.253058,2.516307,0.027045,0.001007,-2.138588,-2.172532,-2.147219,0.205666,0.217198,,,
每股指标,每股未分配利润,2.45404,2.307946,2.273038,2.148032,2.052337,1.955094,1.940462,1.861197,1.811273,1.762239,1.714368,1.69547,1.883346,1.929803,2.113404,2.148348,2.121144,2.154987,2.305168,2.544263,2.886966,3.095137,3.146435,3.17797,3.013392,3.11345,3.014599,2.906547,2.918229,2.9846,2.853701,2.64485,2.499166,3.806049,4.838199,4.510294,4.399041,4.084439,4.100757,3.800069,3.515883,3.248029,3.269513,3.000425,2.702815,2.510601,2.641304,2.424648,2.23978,2.054311,2.179989,1.991836,1.897647,1.734908,1.903266,1.746557,1.624299,1.479801,1.639342,1.494473,1.426626,1.268245,1.426978,1.289972,1.19222,1.083715,1.13759,1.032928,0.97703,0.868317,0.946226,0.830722,0.88549,0.769591,0.679462,0.570099,0.680714,0.58984,0.533177,0.461413,0.530586,0.466728,0.399678,0.337147,0.615621,0.575616,0.473381,0.352413,0.408426,0.300001,0.464058,0.344552,,0.179969,-0.010899
每股指标,每股资本公积金,4.159136,4.159136,4.159136,4.159136,4.159202,4.161697,4.170124,4.169864,4.184041,4.184041,4.184041,4.184041,4.201825,4.201825,4.201825,4.201825,4.196858,4.196858,4.196858,4.196858,3.403322,3.403322,3.403322,3.226546,3.226546,3.226546,3.226546,3.226546,3.224413,3.218593,3.226546,3.226546,3.043475,4.413039,2.994671,2.953593,3.291562,3.291599,3.291599,2.953537,2.959264,2.959264,2.79552,2.79552,2.79849,2.792028,2.790385,2.795449,2.801398,2.802546,2.812016,2.807137,2.795946,2.801111,2.801398,2.802259,2.804268,2.815746,2.82952,2.83325,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.770485,2.186918,2.186918,2.186918,2.186918,2.18474,2.187253,2.187253,2.187253,2.186345,2.186345,2.186296,2.186296,2.186177,2.183628,2.182614,2.182614,2.182614,2.182614,0.499963,0.499963,,0.499963,0.499963
每股指标,每股盈余公积金,0.425509,0.425509,0.425509,0.425509,0.412231,0.412231,0.39585,0.39585,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.375071,0.428976,0.428976,0.428976,0.428976,0.388145,0.388145,0.388145,0.388145,0.415779,0.345166,0.345166,0.345166,0.277868,0.40291,0.497225,0.499971,0.499988,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.484588,0.484588,0.484588,0.484588,0.425006,0.425006,0.425006,0.425006,0.370914,0.370914,0.370914,0.370914,0.324303,0.324303,0.324303,0.324303,0.278396,0.278396,0.278396,0.278396,0.238189,0.238189,0.238189,0.238189,0.270783,0.270783,0.270783,0.270783,0.237266,0.237266,0.237266,0.237266,0.1932,0.1932,0.1932,0.1932,0.144361,0.144361,0.144361,0.144361,0.0939,0.0939,0.1565,0.1565,,0.083282,0.009502
每股指标,每股留存收益,2.87955,2.733456,2.698548,2.573542,2.464569,2.367325,2.336313,2.257047,2.186344,2.137311,2.08944,2.070542,2.258418,2.304875,2.488476,2.52342,2.496216,2.530059,2.68024,2.919335,3.315942,3.524114,3.575411,3.606946,3.401537,3.501595,3.402744,3.294692,3.334008,3.329767,3.198868,2.990017,2.777035,4.20896,5.335425,5.010266,4.899029,4.584439,4.600757,4.300069,4.015883,3.748029,3.769513,3.500425,3.202815,3.010601,3.141304,2.924648,2.724368,2.538899,2.664577,2.476424,2.322653,2.159914,2.328273,2.171564,1.995213,1.850715,2.010256,1.865388,1.750929,1.592548,1.751282,1.614276,1.470616,1.362111,1.415987,1.311324,1.21522,1.106507,1.184416,1.068911,1.156273,1.040375,0.950245,0.840883,0.91798,0.827107,0.770443,0.698679,0.723786,0.659929,0.592878,0.530347,0.759983,0.719978,0.617743,0.496775,0.502327,0.393901,0.620559,0.501053,,0.263252,-0.001397
每股指标,每股营业收入,2.407126,1.574351,0.769632,3.136662,2.239585,1.462054,0.702732,2.717209,1.946734,1.221273,0.574327,1.677833,1.397572,0.858724,0.523475,2.188785,1.533448,1.012187,0.50088,2.207545,1.817601,1.137333,0.635077,3.803152,2.818857,1.865152,0.926865,3.743652,2.804493,1.797989,0.833026,3.267522,2.376861,2.251854,1.369529,5.362032,3.943034,2.595348,1.254519,4.886726,3.649119,2.412115,1.208297,4.806677,3.547816,2.331685,1.12017,4.470707,3.301505,2.141151,1.029821,4.063752,3.008766,1.990786,0.96677,3.686392,2.700463,1.763744,0.857888,3.361286,2.37876,1.541613,0.753678,2.87486,2.042828,1.347681,0.668186,2.651914,1.969758,1.314309,0.656345,2.333426,1.953381,1.274734,0.621061,2.409797,1.782559,1.18791,0.589704,2.149308,1.520411,0.979579,0.446053,1.540782,1.093635,0.714288,0.349186,1.061851,0.698265,0.39532,0.411361,1.566092,,1.397307,1.300424
每股指标,每股营业总收入,2.407126,1.574351,0.769632,3.136662,2.239585,1.462054,0.702732,2.717209,1.946734,1.221273,0.574327,1.677833,1.397572,0.858724,0.523475,2.188785,1.533448,1.012187,0.50088,2.207545,1.817601,1.137333,0.635077,3.803152,2.818857,1.865152,0.926865,3.743652,2.804493,1.797989,0.833026,3.267522,2.376861,2.251854,1.369529,5.362032,3.943034,2.595348,1.254519,4.886726,3.649119,2.412115,1.208297,4.806677,3.547816,2.331685,1.12017,4.470707,3.301505,2.141151,1.029821,4.063752,3.008766,1.990786,0.96677,3.686392,2.700463,1.763744,0.857888,3.361286,2.37876,1.541613,0.753678,2.87486,2.042828,1.347681,0.668186,2.651914,1.969758,1.314309,0.656345,2.333426,1.953381,1.274734,0.621061,2.409797,1.782559,1.18791,0.589704,2.149308,1.520411,0.979579,0.446053,1.540782,1.093635,0.714288,0.349186,1.074704,0.707547,0.403001,0.418508,1.588779,,1.419312,1.305583
每股指标,每股息税前利润,0.635913,0.434337,0.176202,0.61183,0.439742,0.293388,0.126625,0.343997,0.17206,0.10126,0.041603,-0.552516,-0.331754,-0.286226,-0.042176,-0.171723,-0.234019,-0.19906,-0.077514,-0.058573,-0.091238,-0.033478,0.089005,0.670151,0.435499,0.311113,0.175776,0.816583,0.650681,0.483798,0.285712,1.065062,0.761114,0.741087,0.470524,1.657564,1.217892,0.816052,0.394514,1.523713,1.100175,0.752495,0.371289,1.347519,0.899881,0.62437,0.306929,1.139463,0.830784,0.57084,0.282933,0.982375,0.750731,0.511733,0.244911,0.914545,0.675348,0.440736,0.216463,0.772675,0.630104,0.399543,0.213358,0.717835,0.550429,0.369607,0.177521,0.691018,0.556033,0.372797,0.191649,0.604971,0.59589,0.358807,0.178965,0.619556,0.48719,0.29635,0.161124,0.5003,0.371729,0.252766,0.110197,0.462693,0.427362,0.347966,0.184233,0.461241,0.295949,0.14152,0.176313,0.599357,,0.508103,0.499794
盈利能力,净资产收益率(ROE),5.84,4.02,1.6,5.15,3.74,2.46,1.06,2.54,1.58,0.92,0.26,-6.03,-3.49,-2.87,-0.45,-2.18,-2.64,-2.2,-0.82,-1.46,-1.81,-1.01,-0.09,6.42,3.91,2.86,0.72,7.36,5.9,4.55,2.85,12.24,10.43,6.93,2.94,13.53,10.59,7.01,3.86,13.97,10.48,7.03,3.434,13.38,9.36,6.56,3.173,11.91,8.94,6.06,2.95,10.64,8.2,5.51,2.589,10.36,7.4,4.88,2.51,9.28,7.22,4.33,2.481,9.04,,4.25,,8.52,,,,8.4,,,,7.19,,3.17,,6.35,,3.25,,7.23,,5.74,,10.27,,4.64,,23.86,,28.33,
盈利能力,摊薄净资产收益率,5.750993,4.003652,1.587253,5.046447,3.693985,2.453372,1.054604,2.511788,1.569298,0.910869,0.259533,-6.231374,-3.549446,-2.908088,-0.453661,-2.216133,-2.687134,-2.236641,-0.827475,-1.299255,-1.867773,-1.02315,-0.380397,6.138346,3.615631,2.668023,1.410515,7.230988,5.847831,4.48369,2.803399,10.63417,8.293982,5.656542,3.753764,13.430749,9.938617,6.766445,3.360425,13.092078,10.025179,6.885229,3.518356,12.809754,9.251582,6.702586,3.125582,11.580545,8.856335,6.189038,2.90511,10.421805,8.189608,5.676046,2.556567,10.147203,7.416082,5.035377,2.480713,8.969015,7.183906,4.442863,2.481197,8.783152,6.28,4.3,2.018,8.31,6.54,4.46,2.328,6.49,7.22,4.521,2.334,6.99,5.74,3.2,1.95,6.31,4.95,3.37,1.55,7.15,6.67,5.58,3.1,7.84,5.47,2.61,5.64,23.88,11.43,28.05,21.88
盈利能力,净资产收益率_平均,5.859823,4.045494,1.599825,5.152214,3.74457,2.470763,1.060426,2.540872,1.581709,0.915037,0.259856,-6.034313,-3.485986,-2.865614,-0.452626,-2.160223,-2.613991,-2.181426,-0.815203,-1.38061,-1.813344,-1.0068,-0.375553,6.267841,3.641932,2.704399,1.421102,7.37492,5.981653,4.582169,2.843283,12.573018,9.580116,6.458179,3.839807,14.12163,10.570799,7.079725,3.519017,13.875359,10.448556,7.077779,3.580355,13.41208,9.441185,6.743493,3.174026,11.969306,9.023794,6.217413,2.949057,10.685159,8.287658,5.669959,2.589486,10.386429,7.481124,5.021121,2.511057,9.223013,7.27392,4.433881,2.512365,9.037378,6.379826,4.323054,2.038563,8.51639,6.640668,4.480077,2.35585,7.39903,7.096699,4.440414,2.291688,7.158597,5.422434,3.210579,1.78437,6.311968,4.901166,3.309989,1.560826,7.321725,6.813956,5.735651,3.150317,11.559085,8.020413,3.79059,5.480011,25.386339,,30.330059,21.882888
盈利能力,净资产收益率_平均_扣除非经常损益,4.573899,3.030268,1.433326,5.042397,3.657631,2.398952,1.052299,2.199898,1.434168,0.808991,0.222305,-6.321303,-3.630598,-2.969032,-0.49716,-2.41986,-2.790616,-2.295073,-0.873856,-3.602409,-2.922032,-2.021187,-1.111867,5.906055,3.316712,2.562482,1.362021,7.042204,5.955558,4.56787,2.836825,12.324472,9.759355,6.453465,3.582923,14.099863,10.383365,6.9853,3.471334,13.699002,10.267955,6.974021,3.526308,13.685584,9.235138,6.590592,3.073239,12.24736,8.818966,6.079519,2.879209,11.446214,7.92826,5.36836,2.365678,10.021623,7.270154,4.880186,2.436864,9.094366,7.21422,4.370151,2.506571,9.031217,6.338942,4.28334,2.012718,8.560422,6.654277,4.491692,2.354522,7.36182,7.083175,4.430073,2.289246,7.16764,,3.198956,1.778107,6.291032,4.870512,3.29582,1.554745,7.339542,6.890069,5.793949,3.189113,11.531569,8.037406,3.801868,5.489834,,,20.28792,
盈利能力,摊薄净资产收益率_扣除非经常损益,4.488952,2.998927,1.422063,4.938884,3.608221,2.382066,1.046521,2.174717,1.422915,0.805307,0.222029,-6.527736,-3.696691,-3.01304,-0.498297,-2.482491,-2.868702,-2.353165,-0.887011,-3.390131,-3.00974,-2.05401,-1.126206,5.784036,3.29276,2.528015,1.351874,6.904766,5.822319,4.469698,2.797032,10.423951,8.449158,5.652413,3.502643,13.410046,9.762393,6.676198,3.314891,12.925676,9.882096,6.784294,3.465245,13.070975,9.049673,6.550613,3.026334,11.849567,8.655307,6.051772,2.836303,11.164102,7.834462,5.374122,2.335604,9.7908,7.206946,4.894042,2.407416,8.84391,7.124945,4.379004,2.475475,8.777165,6.24,4.26,1.992,8.36,6.56,4.474387,2.328,6.45,7.21,4.411011,2.331,7.0,,3.19,1.762383,6.29,4.916183,3.35,1.545926,7.17,6.744476,5.63,3.139658,7.82,5.4851,2.62,5.645807,18.63,,18.77,
盈利能力,息税前利润率,26.41797,27.588353,22.894319,19.505773,19.635,20.066842,18.019013,12.659943,8.838395,8.291364,7.243793,-32.93032,-23.737896,-33.331571,-8.057072,-7.845624,-15.260974,-19.666401,-15.475723,-2.653346,-5.019742,-2.943568,14.014933,17.620938,15.449497,16.680305,18.964631,21.812478,23.201399,26.907737,34.29809,32.595421,32.02183,32.910101,34.356665,30.912993,30.887197,31.442888,31.44743,31.180667,30.149075,31.196504,30.728313,28.034332,25.36437,26.777658,27.40024,25.487319,25.163814,26.660452,27.474011,24.174085,24.951453,25.705073,25.333,24.808694,25.00862,24.988681,25.232093,22.987479,26.488753,25.917253,28.308941,24.969407,26.944469,27.425459,26.567623,26.057344,28.228531,28.364482,29.199562,25.926314,30.50559,28.147591,28.816041,25.709898,27.330953,24.947173,27.322923,23.277292,24.449292,25.803599,24.704981,30.029774,39.077277,48.715123,52.76067,42.91798,41.827527,35.116485,42.128915,37.724385,38.441721,35.799268,38.281285
盈利能力,总资产报酬率,5.485095,3.783411,1.533687,5.444952,3.914671,2.613085,1.135463,3.064677,1.516467,0.899161,0.365525,-4.799963,-2.85343,-2.453551,-0.364329,-1.509647,-2.044735,-1.728622,-0.668697,-0.528212,-0.725557,-0.267649,0.704441,5.326306,3.400975,2.424787,1.383345,6.81573,5.337776,3.960828,2.570862,10.947797,8.308015,5.698806,2.993674,12.638611,9.538617,6.464895,3.177253,14.977538,11.102051,7.569411,3.772743,14.741956,10.109176,7.000917,3.49616,13.042506,9.484589,6.328878,3.176138,10.871287,8.220002,5.518433,2.667393,9.591692,6.65345,4.49966,2.209273,7.890788,6.67373,4.193074,2.164431,8.152216,6.94809,4.579251,2.228955,8.765256,6.922355,4.642527,2.417849,8.368217,7.995915,4.753733,2.345462,8.073873,6.149059,3.757646,2.027984,6.376855,4.700573,3.209284,1.385412,7.629953,7.533259,7.763452,4.156563,15.414095,10.102901,4.980508,6.021275,23.124721,,23.276049,25.469118
盈利能力,总资本回报率,7.242809,4.933274,2.019751,7.084744,5.13787,3.420997,1.491017,4.063453,2.039037,1.194185,0.498327,-6.364001,-3.68639,-3.149953,-0.47443,-1.989907,-2.715266,-2.287212,-0.890243,-0.750999,-1.081435,-0.398536,1.069253,8.034572,5.239018,3.636897,2.150371,9.584111,6.92631,5.504831,3.236037,13.66197,10.279833,7.321639,3.771615,16.031598,12.036922,8.192941,3.957626,19.402732,14.271683,9.906907,4.940194,19.109219,13.11646,9.234389,4.496545,16.549199,12.23876,8.154483,4.00307,13.64163,10.545721,7.180212,3.385401,12.536737,8.834194,6.169824,2.993926,10.925625,9.348661,5.808804,3.058901,10.801894,8.519803,5.76628,2.757933,10.941372,8.877374,6.004006,3.080187,10.212391,10.694799,6.33496,3.18494,9.278263,7.625265,4.315794,2.322519,9.196196,7.451904,5.099744,2.756373,11.946593,11.06362,8.94171,4.797891,18.523746,12.115307,5.924904,8.555685,31.844848,,31.154968,33.351486
盈利能力,投入资本回报率,5.637199,3.840137,1.559815,5.066412,3.721664,2.428958,1.087737,2.886187,1.438977,0.85279,0.419257,-4.541744,-2.917758,-2.401232,-0.391242,-1.38207,-2.381841,-1.984956,-0.748505,-1.278473,-1.553108,-0.879291,-0.320513,6.137381,3.803939,2.666103,1.50191,7.263392,5.208795,4.119665,2.340795,10.128647,7.665197,5.4504,2.812441,11.839343,8.989692,6.123513,2.96768,13.875359,10.122375,7.077779,3.478999,13.41208,9.232931,6.743493,3.126541,11.566421,8.691941,5.868821,2.789239,9.845523,7.657155,5.237762,2.42576,9.200868,6.211206,4.366168,2.203045,7.891264,6.762642,4.233156,2.219456,8.009993,6.225037,4.295708,1.992137,7.925831,6.384067,4.334818,2.281433,6.716292,6.877124,4.211264,2.142982,6.605145,5.350593,3.036998,1.622319,6.479986,4.979462,3.376519,1.960437,7.866971,7.13933,5.736262,3.099037,11.559085,7.216948,3.791272,5.051814,24.572015,,29.309965,20.835938
盈利能力,息前税后总资产报酬率_平均,4.3686,3.017667,1.224669,4.043825,2.946259,1.965164,0.871444,2.323953,1.13503,0.688661,0.331375,-3.501112,-2.276692,-1.918859,-0.280025,-0.972584,-1.764394,-1.459533,-0.554585,-0.846503,-1.009564,-0.604164,-0.217339,4.286587,2.627579,1.859829,1.048354,5.297483,4.097379,3.014578,1.897768,8.143546,6.224719,4.272222,2.260013,9.239016,7.21687,4.808937,2.418352,11.065305,8.452589,5.681573,2.861657,11.005276,7.772763,5.437005,2.634878,9.668817,7.021271,4.820886,2.256363,8.211988,5.792854,4.208802,1.807365,7.342696,4.420953,3.280687,1.519821,6.008478,4.466693,3.224747,1.472761,6.267557,4.393563,3.577366,1.40551,6.697802,4.378735,3.576029,1.579158,5.887129,4.539196,3.301066,1.326536,5.89202,3.060284,2.836533,1.028825,4.628355,2.493835,2.144558,0.777266,5.299179,4.895873,5.230063,2.870629,10.43165,7.145636,3.3322,4.269291,19.071994,,22.979441,17.150269
盈利能力,毛利率,29.032178,28.851752,27.848493,27.046255,27.055078,27.557358,25.563354,21.125423,20.284612,19.27726,16.925263,-24.123751,-10.776395,-21.157045,1.817792,-0.915747,-5.405804,-9.263499,-3.34593,-1.155579,-2.563562,-5.120607,4.713887,24.11178,21.071008,22.038338,21.340796,29.748148,28.560307,32.150736,39.712422,40.562664,38.951458,39.462722,38.675561,39.610373,39.360239,39.158641,39.840929,40.100819,40.011836,39.848031,39.687548,38.623691,34.375979,34.974665,35.997562,36.567728,34.201965,35.318494,36.170595,38.953914,37.326218,36.974593,37.041324,37.386322,38.244431,38.067787,39.80234,36.553125,39.284402,38.881494,41.59761,42.547725,42.44242,42.918235,40.065645,42.17509,43.51449,43.916196,45.499818,46.75426,48.208031,47.486477,48.565978,47.671741,47.88309,46.578336,48.447077,44.818649,46.783393,49.415255,49.915628,54.398018,61.102529,69.681705,70.498529,64.327698,63.720944,57.800752,64.35505,61.033066,61.503906,58.987136,59.77274
盈利能力,销售净利率,19.713928,20.659203,16.84295,13.009231,13.156409,13.495402,11.963487,7.479606,6.326433,5.896402,3.763093,-27.494356,-19.113142,-26.108757,-6.223728,-7.439931,-13.287112,-16.654456,-12.87498,-4.439158,-7.590302,-7.173201,-4.831853,13.42593,10.539846,11.659165,12.784214,14.99879,16.191058,19.238507,25.318288,23.681611,23.992121,24.472129,25.936863,22.571966,23.369099,23.388913,23.936066,23.036069,22.954115,23.415984,23.307683,20.9284,19.502208,20.795884,20.650172,18.48835,18.62832,19.45043,19.517839,16.928305,17.583954,17.849463,17.165068,17.227916,16.617234,16.712939,17.357875,16.106569,17.728786,16.500933,19.262478,17.132472,17.038094,17.376691,16.752725,16.964102,17.855956,17.925588,19.070971,14.620686,17.3177,15.473986,16.297652,12.585102,13.602157,12.087932,13.861306,12.169408,12.97129,13.357748,13.860379,19.485805,25.396365,32.814957,36.437872,29.396766,29.977286,23.946897,30.389817,31.563696,32.522594,35.899676,25.879917
盈利能力,成本费用利润率,31.799226,33.434986,26.95705,22.135323,22.058056,22.812617,19.416776,11.909159,9.411198,8.566257,4.741055,-26.390142,-19.236513,-24.791099,-7.452303,-9.176236,-13.106423,-16.252449,-13.46103,-2.633338,-5.083389,-3.089993,13.692876,20.332037,16.559,18.668408,21.493554,25.029328,27.364348,34.586354,53.482421,47.401597,47.269007,48.51982,51.543438,45.225469,45.559491,45.623019,47.73657,45.196335,44.992728,45.699264,46.585822,39.681288,34.985768,36.79821,38.555008,34.075574,33.239113,35.114039,36.634289,31.617029,32.099432,32.828189,31.57335,31.096556,32.040452,32.294534,32.48322,28.957269,33.319307,30.742871,37.30469,32.271012,33.00189,33.176189,31.851173,32.029253,34.36852,34.342355,35.524854,30.170444,37.640778,33.441091,34.569711,25.455776,26.943918,23.255822,26.767413,23.830461,27.472488,29.423118,27.980182,42.539377,65.00276,102.781243,124.744218,80.685113,85.673814,57.19088,84.996001,67.19521,68.082682,62.673033,70.533126
盈利能力,营业利润率,21.882919,22.028214,21.356451,18.009672,18.008719,18.407016,16.135782,10.438984,8.433887,7.766371,4.359249,-36.490947,-23.939267,-33.390737,-8.067014,-10.453084,-15.573517,-19.877505,-15.57546,-3.34614,-6.019832,-3.999911,13.298977,16.717573,13.775289,15.135479,17.228887,19.725875,21.490355,25.585249,34.513674,32.018344,32.673266,32.685526,32.174359,30.802897,30.763337,31.024603,31.613212,31.092891,30.399264,30.752676,30.899729,28.51032,25.224497,26.177745,26.855459,25.58479,24.254564,25.241266,26.020194,24.56395,22.501461,22.71636,21.517935,22.511089,22.734565,22.860973,22.886692,21.55552,23.815005,22.19102,25.890913,22.877184,23.236367,23.174905,22.773701,23.217703,24.52548,24.490734,25.132025,22.151303,26.327273,24.028532,24.748498,19.539505,20.394167,18.144829,20.357396,18.494033,20.690889,21.834138,21.062726,28.762126,38.192133,49.186741,53.912195,43.792811,44.773357,35.215095,44.436567,38.802714,39.088,37.271866,40.593728
盈利能力,总资产净利率_平均,3.993693,2.760561,1.088074,3.481416,2.51239,1.647523,0.710782,1.663462,1.020634,0.592885,0.166037,-3.932049,-2.27929,-1.873378,-0.301849,-1.507509,-1.809522,-1.504531,-0.563968,-0.953536,-1.150519,-0.650517,-0.240991,3.840302,2.161986,1.612584,0.850357,4.554531,3.641748,2.781512,1.882072,7.926803,6.207052,4.207766,2.243904,9.241099,7.198067,4.787917,2.421616,10.710796,8.128011,5.407805,2.734257,10.346854,7.276552,5.112481,2.467873,8.907693,6.598052,4.351342,2.112149,7.246905,5.486593,3.648709,1.706756,6.357531,4.237234,2.913029,1.478557,5.219626,4.201143,2.500585,1.389867,5.371154,4.156665,2.73544,1.314144,5.358112,4.060343,2.709769,1.455136,4.340524,4.062802,2.475911,1.250559,3.80792,2.767901,1.628434,0.903254,3.205793,2.446063,1.64525,0.786155,4.67618,4.639648,4.979859,2.729218,9.896746,6.885319,3.282441,4.081271,18.434756,,22.659755,16.711035
盈利能力,总资产净利率_平均(含少数股东损益),4.093152,2.833161,1.128306,3.63147,2.62302,1.757358,0.753875,1.810638,1.085472,0.639438,0.189887,-4.00761,-2.297508,-1.921877,-0.281428,-1.431584,-1.780268,-1.463881,-0.556321,-0.883721,-1.097107,-0.652235,-0.242866,4.058275,2.320189,1.694872,0.932524,4.686661,3.724958,2.831914,1.897768,7.953923,6.224719,4.237663,2.260013,9.228427,7.21687,4.808937,2.418352,11.065305,8.452589,5.681573,2.861657,11.005276,7.772763,5.437005,2.634878,9.460956,7.021271,4.617304,2.256363,7.612799,5.792854,3.83197,1.807365,6.660765,4.420953,3.009464,1.519821,5.528815,4.466693,2.669636,1.472761,5.593549,4.393563,2.9014,1.40551,5.706441,4.378735,2.933951,1.579158,4.719108,4.539196,2.613339,1.326536,3.952194,3.060284,1.820734,1.028825,3.333831,2.493835,1.66135,0.777266,4.950946,4.895873,5.229533,2.870629,10.43165,7.145636,3.331609,4.269291,19.071994,,22.979441,17.150269
成长能力,归母净利润,1095810320.33,750045894.17,295855594.61,925847484.77,667939034.32,437791469.9,187599319.75,441905715.29,274071381.14,158022499.5,44726227.5,-1071204611.73,-627184925.64,-517233391.47,-82702163.22,-405846660.4,-490145413.05,-410046869.28,-154723719.92,-250252741.45,-299385012.9,-168377102.34,-63008996.95,1073896263.95,646009904.87,472998415.29,243466874.34,1129170962.91,918641025.99,703051235.0,432826612.21,1595784592.59,1176700708.32,780903028.42,407846549.47,1393853026.37,1056932376.4,699161580.52,347243361.49,1252912553.39,926277348.71,618245247.4,309451513.69,1087642575.52,744891353.11,524344963.94,249154031.79,894957615.68,664635416.02,451345703.26,216375017.35,753089789.84,576252796.06,389103213.64,180215609.8,697102478.89,494608509.16,328126981.55,166598374.14,587778570.54,456151344.95,274013149.08,157556852.5,543894656.68,378685744.03,253905290.54,120362159.31,485774462.75,375066200.54,250235105.32,132641967.28,360862631.91,302777791.6,186879370.18,95421081.16,293881503.35,222818143.74,129282630.95,72191445.42,251512856.24,193439102.17,129581746.29,62531691.47,300390688.05,263207860.8,223202810.32,120968226.44,296143763.64,201695428.91,93269866.43,71703867.16,286680304.5,136567896.71,296790169.3,196757724.33
成长能力,营业总收入,5696989177.67,3726046191.85,1821504052.94,7423597248.19,5300466961.13,3460271426.09,1663169168.77,6430868267.12,4607371885.85,2890411446.82,1359270870.5,3970959862.12,3307660191.44,2032359107.9,1238918088.11,5180238340.82,3629240652.5,2395562379.95,1185443639.61,5224638139.32,3761200353.53,2353508327.45,1314178096.01,8238623227.28,6116260772.09,4042560015.27,2008767235.77,7746817875.68,5803394924.71,3720615775.06,1723798620.17,6761550874.37,4918489181.87,3213661518.38,1583747526.69,6166683056.12,4534592334.78,3019266583.12,1458481996.2,5632533698.58,4196487790.03,2773932728.75,1389542513.23,5527678576.31,4079988837.69,2681437778.79,1288196061.04,5141313419.26,3796730790.04,2462324707.53,1184294457.58,4673315397.0,3460081754.52,2289404113.94,1111786173.66,4239351634.93,3105533447.91,2028306165.18,986571753.74,3865479479.2,2735574710.42,1772855408.44,866730658.67,3306089482.58,2349252600.06,1549833425.46,768414498.45,3049701649.16,2265222000.34,1511455848.98,754796835.01,2683440041.75,1953381247.08,1274734794.43,621061130.22,2409797561.55,1782559040.05,1187910368.91,589704365.51,2149308234.93,1520411535.9,979579514.6,446053032.57,1573941614.2,1093635054.1,714288559.48,349186247.05,1074704071.12,707547899.46,403001804.17,251104992.19,953267504.3,438115290.63,851587747.68,783349967.97
成长能力,净利润,1123100344.68,769771449.32,306795021.89,965752959.58,697351127.95,466977569.5,198973042.0,481003664.14,291482304.56,170430299.56,51150627.1,-1091789852.15,-632197812.49,-530623709.84,-77106896.98,-385406197.12,-482221301.92,-398967903.86,-152625642.33,-231929979.51,-285486472.21,-168821898.41,-63499154.35,1130647703.38,687930527.14,494846402.02,265072071.73,1161928946.16,939631066.07,715790949.4,436436314.2,1601244176.32,1180049882.34,786451405.75,410774438.58,1391941654.59,1059693410.16,702212899.01,346777207.37,1293305229.2,963266648.28,649543648.95,323870176.92,1156854699.43,795687915.22,557628693.83,266014710.68,950544033.99,707267177.96,478932761.39,231148687.45,791113116.51,608419202.34,408646352.71,190838853.21,730351975.23,516053775.41,338989572.7,171247892.84,622596120.29,484984203.71,292537697.19,166953807.41,566414871.8,400267874.44,269309766.39,128730371.03,517354519.46,404477056.48,270937349.97,143947088.67,392337364.15,338280716.22,197252285.1,101218384.32,306614045.16,245983643.31,144448567.17,82168111.4,261558105.73,197217004.55,130849772.21,61824644.44,310891146.57,277743555.6,234393483.71,127236038.12,312149875.5,209321026.94,94666964.26,75007201.43,296590044.66,140611151.48,300977320.37,201929320.36
